lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;41;155;20.574;3.586714e-05;9.957377e-10
lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;42;156;20.740;2.905744e-05;6.902598e-10
lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;43;157;20.884;1.530945e-05;4.101105e-10
lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;44;158;21.032;5.435334e-06;2.103512e-10
lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;45;159;21.184;8.561972e-06;1.582290e-10
lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;46;160;21.335;4.719408e-06;9.009474e-11
lbfgs L0;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;47;161;21.534;2.354976e-06;5.107333e-11
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;0;1;0.075;1.665676e+03;6.291678e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;1;12;1.098;1.659173e+03;6.267114e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;2;20;1.779;1.635324e+03;6.177016e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;3;26;2.458;1.536037e+03;5.801984e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;4;33;3.307;1.349583e+03;5.102944e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;5;38;3.823;1.145260e+03;4.337330e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;6;42;4.467;9.731329e+02;3.686710e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;7;47;5.079;7.927203e+02;2.998609e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;8;53;5.944;5.292211e+02;1.971061e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;9;57;6.705;3.555106e+02;1.294213e-02
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;10;60;7.347;1.889426e+02;6.428731e-03
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;11;64;7.800;1.249745e+02;3.814403e-03
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;12;68;8.591;5.790431e+01;1.682779e-03
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;13;73;9.174;4.330167e+01;1.225663e-03
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;14;76;9.723;2.199458e+01;6.136850e-04
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;15;77;10.124;4.745436e+00;1.232377e-04
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;16;78;10.251;2.151941e+00;5.289086e-05
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;17;79;10.395;6.870359e-01;1.751727e-05
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;18;80;10.559;6.246297e-01;1.059115e-05
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;19;81;10.950;1.507408e-01;1.746655e-06
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;0;81;10.950;1.507408e-01;1.746655e-06
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;1;82;11.345;9.808617e-04;1.274926e-08
lbfgs L0 taux 0.5 +newton;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;2;83;11.658;2.351238e-06;3.332150e-11
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;0;1;0.081;1.665676e+03;6.291678e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;1;12;0.967;1.659173e+03;6.267114e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;2;20;1.727;1.635324e+03;6.177016e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;3;26;2.283;1.536037e+03;5.801984e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;4;33;3.046;1.349583e+03;5.102944e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;5;38;3.746;1.145260e+03;4.337330e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;6;42;4.335;9.731329e+02;3.686710e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;7;47;4.982;7.927203e+02;2.998609e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;8;53;5.729;5.292211e+02;1.971061e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;9;57;6.366;3.555106e+02;1.294213e-02
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;10;62;7.064;1.660012e+02;5.444658e-03
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;11;68;7.705;1.188887e+02;3.570144e-03
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;12;72;8.388;5.241516e+01;1.496086e-03
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;13;78;9.268;4.574031e+01;1.292550e-03
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;14;84;10.225;1.071647e+01;2.847254e-04
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;15;90;10.860;5.861360e+00;1.532748e-04
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;16;97;11.848;4.630856e+00;1.216180e-04
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;17;99;12.313;2.655774e+00;3.360439e-05
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;18;103;12.866;9.543937e-01;1.596807e-05
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;19;106;13.155;7.583412e-01;9.422095e-06
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;20;110;13.822;8.050285e-02;1.422276e-06
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;21;112;14.068;3.218883e-02;3.785688e-07
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;22;114;14.259;1.229565e-03;2.118760e-08
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;23;116;14.553;5.239225e-04;6.226143e-09
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;24;118;14.763;3.666803e-05;5.205283e-10
cg L0 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;25;120;14.966;2.349370e-06;3.685283e-11
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;0;1;0.059;1.665676e+03;6.291678e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;1;12;0.865;1.659173e+03;6.267114e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;2;20;1.461;1.635324e+03;6.177016e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;3;26;2.164;1.536037e+03;5.801984e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;4;33;2.897;1.349583e+03;5.102944e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;5;38;3.488;1.145260e+03;4.337330e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;6;42;4.043;9.731329e+02;3.686710e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;7;47;4.668;7.927203e+02;2.998609e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;8;53;5.455;5.292211e+02;1.971061e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;9;57;6.265;3.555106e+02;1.294213e-02
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;10;60;6.783;1.889426e+02;6.428731e-03
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;11;64;7.459;8.800562e+01;2.759695e-03
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;12;68;8.140;4.079095e+01;1.229309e-03
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;13;69;8.470;9.092526e+00;2.541388e-04
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;14;77;9.609;8.119799e+00;2.269690e-04
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;15;81;10.285;7.250711e+00;2.031587e-04
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;16;83;10.809;2.237267e+00;4.135969e-05
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;17;84;11.234;4.252326e-01;6.072520e-06
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;18;85;11.651;1.166488e-02;2.174762e-07
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;19;86;12.002;2.122848e-05;3.244448e-10
lbfgs L0 refacto 1 taux 0.5;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;20;87;12.367;2.351240e-06;3.327566e-11
lbfgs jacobi;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;0;1;0.056;1.665676e+03;6.291678e-02
lbfgs jacobi;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;1;19;0.743;1.665627e+03;6.291499e-02
lbfgs jacobi;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;2;31;1.097;1.665627e+03;6.291498e-02
lbfgs jacobi;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;3;41;1.508;1.665627e+03;6.291498e-02
lbfgs jacobi;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;4;50;1.869;1.665627e+03;6.291498e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;0;1;0.081;1.665676e+03;6.291678e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;1;2;0.435;2.824149e+02;1.191098e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;2;4;0.615;3.031651e+02;1.043344e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;3;6;0.758;1.930227e+02;1.100437e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;4;8;0.878;3.858075e+02;1.257601e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;5;10;1.077;7.592040e+02;1.414947e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;6;13;1.251;2.566189e+02;1.085841e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;7;15;1.364;4.595491e+02;1.264503e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;8;18;1.531;4.038422e+02;1.111753e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;9;21;1.759;3.463278e+02;1.067405e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;10;24;1.987;3.684393e+02;1.096850e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;11;27;2.176;6.055725e+02;1.082715e-02
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;12;30;2.368;4.442010e+02;9.270672e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;13;33;2.664;4.713603e+02;9.525540e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;14;36;2.882;3.170880e+02;8.885889e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;15;39;3.099;2.898655e+02;8.001252e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;16;42;3.418;1.937333e+02;7.618586e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;17;45;3.712;2.636611e+02;7.289349e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;18;48;3.935;2.086113e+02;6.732792e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;19;51;4.245;2.631309e+02;7.003054e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;20;54;4.502;2.488936e+02;7.088774e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;21;57;4.875;2.459769e+02;6.358958e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;22;60;5.204;1.997688e+02;6.010421e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;23;63;5.468;3.003554e+02;6.332584e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;24;66;5.763;1.830273e+02;5.617915e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;25;69;6.022;2.000032e+02;5.511143e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;26;72;6.374;1.833726e+02;5.465041e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;27;75;6.629;2.900277e+02;5.755949e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;28;78;6.944;1.348890e+02;5.495867e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;29;81;7.209;2.785494e+02;5.899668e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;30;85;7.704;1.930120e+02;5.150000e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;31;88;7.958;2.099669e+02;5.358063e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;32;91;8.297;2.686305e+02;5.453000e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;33;95;8.759;1.766090e+02;4.888431e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;34;98;9.021;1.673104e+02;4.944038e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;35;101;9.489;2.211735e+02;4.966177e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;36;105;9.885;1.741826e+02;4.409387e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;37;108;10.334;1.282808e+02;4.320156e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;38;111;10.616;2.137971e+02;4.550286e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;39;114;11.001;1.480930e+02;4.467455e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;40;117;11.294;9.137233e+01;3.955648e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;41;120;11.686;1.363185e+02;4.225151e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;42;123;11.982;1.988987e+02;4.274076e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;43;126;12.487;1.886799e+02;4.543424e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;44;130;12.935;1.704068e+02;4.209972e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;45;134;13.588;1.411556e+02;4.118421e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;46;138;13.984;1.246243e+02;3.688084e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;47;141;14.518;1.147331e+02;3.739111e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;48;144;14.900;1.405159e+02;3.823240e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;49;147;15.240;1.094946e+02;3.892621e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;50;151;15.863;8.724979e+01;3.485564e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;51;154;16.157;1.009041e+02;3.442599e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;52;157;16.702;1.217874e+02;3.603406e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;53;161;17.136;9.367180e+01;3.262687e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;54;164;17.641;1.233373e+02;3.309044e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;55;168;18.109;8.747388e+01;3.211021e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;56;172;18.659;9.020732e+01;3.167053e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;57;176;19.106;1.124840e+02;3.210721e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;58;180;19.584;8.688057e+01;2.995297e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;59;184;20.137;1.013756e+02;2.986602e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;60;188;20.754;1.253475e+02;3.114778e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;61;192;21.252;6.807877e+01;2.666202e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;62;196;21.911;9.138959e+01;2.814793e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;63;200;22.414;6.209679e+01;2.513746e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;64;204;23.039;8.590882e+01;2.655330e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;65;208;23.649;8.807302e+01;2.636568e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;66;212;24.195;8.025682e+01;2.447105e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;67;216;24.842;6.331081e+01;2.505293e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;68;220;25.322;7.175194e+01;2.485922e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;69;224;26.031;5.388303e+01;2.306678e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;70;228;26.553;6.353338e+01;2.303714e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;71;232;27.136;5.244673e+01;2.242974e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;72;236;27.795;6.687231e+01;2.352089e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;73;240;28.235;5.598798e+01;2.268809e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;74;244;28.910;5.411563e+01;2.289056e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;75;248;29.471;6.384492e+01;2.254066e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;76;252;30.024;5.231413e+01;2.179879e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;77;256;30.732;6.444789e+01;2.213059e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;78;260;31.246;5.808462e+01;2.251818e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;79;264;31.832;6.223912e+01;2.129859e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;80;268;32.496;5.307116e+01;2.207819e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;81;272;32.937;5.683393e+01;2.067815e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;82;276;33.607;4.670393e+01;2.041180e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;83;280;34.181;4.759555e+01;2.042317e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;84;284;34.711;4.613276e+01;1.983669e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;85;288;35.177;4.753732e+01;1.953234e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;86;292;35.740;7.260986e+01;1.893172e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;87;296;36.346;4.191128e+01;1.861868e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;88;300;36.885;4.162065e+01;1.878429e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;89;303;37.405;4.514759e+01;1.989461e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;90;307;38.092;4.470792e+01;1.880925e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;91;311;38.572;5.291933e+01;1.973397e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;92;315;39.324;3.895057e+01;1.879529e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;93;319;39.856;5.205781e+01;1.885033e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;94;323;40.462;4.302940e+01;1.862430e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;95;327;41.109;5.234057e+01;1.808508e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;96;331;41.580;4.936636e+01;1.739621e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;97;335;42.264;3.827782e+01;1.734734e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;98;339;42.795;4.202083e+01;1.706837e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;99;343;43.347;3.900103e+01;1.758600e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;100;347;44.068;4.607939e+01;1.733162e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;101;351;44.619;4.389025e+01;1.725421e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;102;355;45.146;3.052850e+01;1.625037e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;103;359;45.830;3.483838e+01;1.630114e-03
lbfgs L0 sans plancher;../2d_des_familles/cases/lines5_n100000_s0.005_voronoi.txt;2D;104;363;46.358;4.364382e+01;1.635219e-03
